"ds","trend","multiplicative_terms","multiplicative_terms_lower","multiplicative_terms_upper","weekly","weekly_lower","weekly_upper","additive_terms","additive_terms_lower","additive_terms_upper","yhat_lower","yhat_upper","trend_lower","trend_upper","yhat","ypredict"
2015-01-08 17:00:00,16.4687876912911,-0.792187241736283,-0.792187241736283,-0.792187241736283,-0.792187241736283,-0.792187241736283,-0.792187241736283,0,0,0,-8.46954061510848,16.2253348579478,16.4687876912911,16.4687876912911,3.42242419538675,4
2015-01-09 08:00:00,4.17141100522274,-0.242426439818589,-0.242426439818589,-0.242426439818589,-0.242426439818589,-0.242426439818589,-0.242426439818589,0,0,0,-2.80067034915848,9.07187908907805,4.17141100522274,4.17141100522274,3.16015068620651,4
2015-01-09 11:00:00,17.2586568954163,0.862134054183296,0.862134054183296,0.862134054183296,0.862134054183296,0.862134054183296,0.862134054183296,0,0,0,20.6743834110772,43.9808995891879,17.2586568954163,17.2586568954163,32.13793273442,33
2015-01-09 14:00:00,16.7922167011212,0.984760007185424,0.984760007185424,0.984760007185424,0.984760007185424,0.984760007185424,0.984760007185424,0,0,0,20.9360479741632,45.8316418938497,16.7922167011212,16.7922167011212,33.3285201403765,34
2015-01-09 17:00:00,16.4799628218748,1.11559049259183,1.11559049259183,1.11559049259183,1.11559049259183,1.11559049259183,1.11559049259183,0,0,0,23.2157499562748,47.8909598693387,16.4799628218748,16.4799628218748,34.8648526642252,35
2015-01-10 08:00:00,4.17678521008852,0.260396799732409,0.260396799732409,0.260396799732409,0.260396799732409,0.260396799732409,0.260396799732409,0,0,0,-1.04718833595626,11.1105833876089,4.17678521008852,4.17678521008852,5.26440671196523,6
2015-01-10 11:00:00,17.2665917515394,1.11592717365304,1.11592717365304,1.11592717365304,1.11592717365304,1.11592717365304,1.11592717365304,0,0,0,23.9844234121487,48.0248118912564,17.2665917515394,17.2665917515394,36.5348506834555,37
2015-01-10 14:00:00,16.7978308616124,0.901320684530215,0.901320684530215,0.901320684530215,0.901320684530215,0.901320684530215,0.901320684530215,0,0,0,18.9310237746346,44.4803126106276,16.7978308616124,16.7978308616124,31.9380632724237,32
2015-01-10 17:00:00,16.4911379524585,0.822218536732442,0.822218536732442,0.822218536732442,0.822218536732442,0.822218536732442,0.822218536732442,0,0,0,17.3805629519372,43.0121517645082,16.4911379524585,16.4911379524585,30.0504572687818,31
2015-01-11 08:00:00,4.18215941495429,0.317553142353651,0.317553142353651,0.317553142353651,0.317553142353651,0.317553142353651,0.317553142353651,0,0,0,-0.587526402982179,11.2326380909237,4.18215941495429,4.18215941495429,5.51021727899694,6
2015-01-11 11:00:00,17.2745266076625,0.940742306043986,0.940742306043986,0.940742306043986,0.940742306043986,0.940742306043986,0.940742306043986,0,0,0,21.319378567235,44.8685562966439,17.2745266076625,17.2745266076625,33.525404604373,34
2015-01-11 14:00:00,16.8034450221036,0.990993146282394,0.990993146282394,0.990993146282394,0.990993146282394,0.990993146282394,0.990993146282394,0,0,0,20.2886670978344,45.347908905156,16.8034450221036,16.8034450221036,33.4555438729413,34
2015-01-11 17:00:00,16.5023130830423,1.01864764029254,1.01864764029254,1.01864764029254,1.01864764029254,1.01864764029254,1.01864764029254,0,0,0,20.2676997443753,46.47616163407,16.5023130830423,16.5023130830423,33.312355364452,34
2015-01-12 08:00:00,4.18753361982007,0.304972270615616,0.304972270615616,0.304972270615616,0.304972270615616,0.304972270615616,0.304972270615616,0,0,0,-0.335449276635176,11.6053525469367,4.18753361982007,4.18753361982007,5.46461525613582,6
2015-01-12 11:00:00,17.2824614637856,-0.671823089464958,-0.671823089464958,-0.671823089464958,-0.671823089464958,-0.671823089464958,-0.671823089464958,0,0,0,-6.39492594518407,17.5321986180592,17.2824614637856,17.2824614637856,5.67170480962606,6
2015-01-12 14:00:00,16.8090591825948,-0.643558660082261,-0.643558660082261,-0.643558660082261,-0.643558660082261,-0.643558660082261,-0.643558660082261,0,0,0,-6.51664126616811,18.5931740067387,16.8090591825948,16.8090591825948,5.99144357780068,6
2015-01-12 17:00:00,16.513488213626,-0.660537585196865,-0.660537585196865,-0.660537585196865,-0.660537585196865,-0.660537585196865,-0.660537585196865,0,0,0,-5.70948632138431,18.4274445972547,16.513488213626,16.513488213626,5.60570858582058,6
2015-01-13 08:00:00,4.19290782468584,0.22928983563745,0.22928983563745,0.22928983563745,0.22928983563745,0.22928983563745,0.22928983563745,0,0,0,-0.925690522437274,10.9053553364623,4.19290782468584,4.19290782468584,5.15429897065103,6
2015-01-13 11:00:00,17.2903963199317,-0.590191530370033,-0.590191530370033,-0.590191530370033,-0.590191530370033,-0.590191530370033,-0.590191530370033,0,0,0,-5.43683613302935,18.5158378766121,17.2903963199317,17.2903963199317,7.08575085516681,8
2015-01-13 14:00:00,16.8146733430861,-0.5758807329557,-0.5758807329557,-0.5758807329557,-0.5758807329557,-0.5758807329557,-0.5758807329557,0,0,0,-5.58807288028622,19.1280850991793,16.8146733430861,16.8146733430861,7.13142693385899,8
2015-01-13 17:00:00,16.5246633435822,-0.62180726830934,-0.62180726830934,-0.62180726830934,-0.62180726830934,-0.62180726830934,-0.62180726830934,0,0,0,-6.120991508334,18.7886129442193,16.5246633435822,16.5246633435822,6.24950757017789,7
2015-01-14 08:00:00,4.19828202868745,-0.489428261621471,-0.489428261621471,-0.489428261621471,-0.489428261621471,-0.489428261621471,-0.489428261621471,0,0,0,-4.085815501445,8.00350048765023,4.19828202868745,4.19828202868745,2.14352415359029,3
2015-01-14 11:00:00,17.2983311760778,-0.857697146497866,-0.857697146497866,-0.857697146497866,-0.857697146497866,-0.857697146497866,-0.857697146497866,0,0,0,-9.06754885537978,14.3201889448193,17.2983311760778,17.2983311760778,2.4616018871808,3
2015-01-14 14:00:00,16.8202875034839,-0.874508092410562,-0.874508092410562,-0.874508092410562,-0.874508092410562,-0.874508092410562,-0.874508092410562,0,0,0,-10.9460103577251,14.5621545508635,16.8202875034839,16.8202875034839,2.11080996501497,3
2015-01-14 17:00:00,16.5358384735385,-0.881924574377177,-0.881924574377177,-0.881924574377177,-0.881924574377177,-0.881924574377177,-0.881924574377177,0,0,0,-10.5679592608883,14.7301070573778,16.5358384735385,16.5358384735385,1.9524761657933,2
2015-01-15 08:00:00,4.20365623268906,-0.380357346899299,-0.380357346899299,-0.380357346899299,-0.380357346899299,-0.380357346899299,-0.380357346899299,0,0,0,-3.32453945485741,8.46808574059894,4.20365623268906,4.20365623268906,2.60476470074674,3
2015-01-15 11:00:00,17.3062660322239,-0.79909176754751,-0.79909176754751,-0.79909176754751,-0.79909176754751,-0.79909176754751,-0.79909176754751,0,0,0,-8.35287708070577,15.2636112168128,17.3062660322239,17.3062660322239,3.47697131888667,4
2015-01-15 14:00:00,16.8259016638817,-0.783126352546012,-0.783126352546012,-0.783126352546012,-0.783126352546012,-0.783126352546012,-0.783126352546012,0,0,0,-8.41380310378825,15.5916401781338,16.8259016638817,16.8259016638817,3.64909466554815,4
2015-01-15 17:00:00,16.5470136034947,-0.792187241736233,-0.792187241736233,-0.792187241736233,-0.792187241736233,-0.792187241736233,-0.792187241736233,0,0,0,-9.44836324023409,16.5265937547173,16.5470136034947,16.5470136034947,3.43868053797032,4
2015-01-16 08:00:00,4.20903043669067,-0.242426439818707,-0.242426439818707,-0.242426439818707,-0.242426439818707,-0.242426439818707,-0.242426439818707,0,0,0,-3.22146034692579,9.42771535113231,4.20903043669067,4.20903043669067,3.18865017283517,4
2015-01-16 11:00:00,17.31420088837,0.862134054184647,0.862134054184647,0.862134054184647,0.862134054184647,0.862134054184647,0.862134054184647,0,0,0,20.3872675648262,43.5400942930747,17.31420088837,17.31420088837,32.2413630952278,33
2015-01-16 17:00:00,16.558188733451,1.11559049259139,1.11559049259139,1.11559049259139,1.11559049259139,1.11559049259139,1.11559049259139,0,0,0,22.4135155704267,47.279910676888,16.558188733451,16.558188733451,35.0303466590227,36
2015-01-17 08:00:00,4.21440464069227,0.260396799733213,0.260396799733213,0.260396799733213,0.260396799733213,0.260396799733213,0.260396799733213,0,0,0,-0.620614908418457,11.3594223243412,4.21440464069227,4.21440464069227,5.31182212190934,6
2015-01-17 11:00:00,17.3221357445161,1.11592717365297,1.11592717365297,1.11592717365297,1.11592717365297,1.11592717365297,1.11592717365297,0,0,0,23.3271581756926,48.2931930020976,17.3221357445161,17.3221357445161,36.652377727527,37
2015-01-17 14:00:00,16.8371299846773,0.901320684530613,0.901320684530613,0.901320684530613,0.901320684530613,0.901320684530613,0.901320684530613,0,0,0,19.833306374687,44.8945935790107,16.8371299846773,16.8371299846773,32.0127835079976,33
2015-01-17 17:00:00,16.5693638634072,0.822218536732062,0.822218536732062,0.822218536732062,0.822218536732062,0.822218536732062,0.822218536732062,0,0,0,16.917958645805,42.0058147269984,16.5693638634072,16.5693638634072,30.193001973759,31
2015-01-18 08:00:00,4.21977884469388,0.317553142354717,0.317553142354717,0.317553142354717,0.317553142354717,0.317553142354717,0.317553142354717,0,0,0,-0.329277861117364,11.6586723735905,4.21977884469388,4.21977884469388,5.55978287686838,6
2015-01-18 11:00:00,17.3300706006622,0.940742306042904,0.940742306042904,0.940742306042904,0.940742306042904,0.940742306042904,0.940742306042904,0,0,0,22.1698638143926,45.1566626900587,17.3300706006622,17.3300706006622,33.6332011814155,34
2015-01-18 14:00:00,16.8427441450752,0.990993146281368,0.990993146281368,0.990993146281368,0.990993146281368,0.990993146281368,0.990993146281368,0,0,0,21.2214558677323,46.445009992364,16.8427441450752,16.8427441450752,33.5337881574153,34
2015-01-18 17:00:00,16.5805389933635,1.01864764029277,1.01864764029277,1.01864764029277,1.01864764029277,1.01864764029277,1.01864764029277,0,0,0,20.8350854780048,47.4023738729457,16.5805389933635,16.5805389933635,33.4702659137355,34
2015-01-19 08:00:00,4.22515304869549,0.304972270616334,0.304972270616334,0.304972270616334,0.304972270616334,0.304972270616334,0.304972270616334,0,0,0,-0.309550690507948,11.7192988713894,4.22515304869549,4.22515304869549,5.51370756765768,6
2015-01-19 11:00:00,17.3380054568083,-0.671823089463542,-0.671823089463542,-0.671823089463542,-0.671823089463542,-0.671823089463542,-0.671823089463542,0,0,0,-6.35375845200207,17.0096362533194,17.3380054568083,17.3380054568083,5.6899330656796,6
2015-01-19 14:00:00,16.848358305473,-0.643558660082247,-0.643558660082247,-0.643558660082247,-0.643558660082247,-0.643558660082247,-0.643558660082247,0,0,0,-5.8528778825519,20.0238049339885,16.848358305473,16.848358305473,6.00545140981719,7
2015-01-19 17:00:00,16.5917141233197,-0.660537585192872,-0.660537585192872,-0.660537585192872,-0.660537585192872,-0.660537585192872,-0.660537585192872,0,0,0,-8.18677452349862,17.5078076816249,16.5917141233197,16.5917141233197,5.63226334209165,6
2015-01-20 08:00:00,4.2305272526971,0.229289835637872,0.229289835637872,0.229289835637872,0.229289835637872,0.229289835637872,0.229289835637872,0,0,0,-1.04477581502435,11.5687778925182,4.2305272526971,4.2305272526971,5.20054415112956,6
2015-01-20 14:00:00,16.8539724658708,-0.57588073295652,-0.57588073295652,-0.57588073295652,-0.57588073295652,-0.57588073295652,-0.57588073295652,0,0,0,-5.64647139548806,19.5966906979206,16.8539724658708,16.8539724658708,7.14809444899612,8
2015-01-20 17:00:00,16.602889253276,-0.621807268309726,-0.621807268309726,-0.621807268309726,-0.621807268309726,-0.621807268309726,-0.621807268309726,0,0,0,-6.11370916249677,20.0115517339519,16.602889253276,16.602889253276,6.27909204064755,7
2015-01-21 08:00:00,4.23590145669871,-0.489428261621836,-0.489428261621836,-0.489428261621836,-0.489428261621836,-0.489428261621836,-0.489428261621836,0,0,0,-3.88480721101441,8.05622467893009,4.23590145669871,4.23590145669871,2.16273157034526,3
2015-01-21 11:00:00,17.3538751691006,-0.857697146495124,-0.857697146495124,-0.857697146495124,-0.857697146495124,-0.857697146495124,-0.857697146495124,0,0,0,-9.78263476554788,14.1880023648383,17.3538751691006,17.3538751691006,2.46950595593043,3
2015-01-21 14:00:00,16.8595866262686,-0.874508092412795,-0.874508092412795,-0.874508092412795,-0.874508092412795,-0.874508092412795,-0.874508092412795,0,0,0,-10.4213195734211,14.9002075336281,16.8595866262686,16.8595866262686,2.11574168686218,3
2015-01-21 17:00:00,16.6140643832323,-0.881924574379843,-0.881924574379843,-0.881924574379843,-0.881924574379843,-0.881924574379843,-0.881924574379843,0,0,0,-9.59796036802229,14.0507658414695,16.6140643832323,16.6140643832323,1.96171272333084,2
2015-01-22 08:00:00,4.24127566070032,-0.380357346899219,-0.380357346899219,-0.380357346899219,-0.380357346899219,-0.380357346899219,-0.380357346899219,0,0,0,-3.04777738710361,8.6334159415792,4.24127566070032,4.24127566070032,2.62807530292811,3
2015-01-22 11:00:00,17.3618100252467,-0.799091767546942,-0.799091767546942,-0.799091767546942,-0.799091767546942,-0.799091767546942,-0.799091767546942,0,0,0,-7.96125796951404,14.931147262246,17.3618100252467,17.3618100252467,3.48813056435809,4
2015-01-22 14:00:00,16.8652007866664,-0.78312635254855,-0.78312635254855,-0.78312635254855,-0.78312635254855,-0.78312635254855,-0.78312635254855,0,0,0,-8.90572247979276,16.3758787272233,16.8652007866664,16.8652007866664,3.65761760960541,4
2015-01-22 17:00:00,16.6252395131885,-0.792187241736182,-0.792187241736182,-0.792187241736182,-0.792187241736182,-0.792187241736182,-0.792187241736182,0,0,0,-9.66065995395466,16.3822587626473,16.6252395131885,16.6252395131885,3.45493688003231,4
2015-01-23 08:00:00,4.24664986470193,-0.242426439818244,-0.242426439818244,-0.242426439818244,-0.242426439818244,-0.242426439818244,-0.242426439818244,0,0,0,-2.25776119847598,9.35524889030166,4.24664986470193,4.24664986470193,3.21714965684761,4
2015-01-23 11:00:00,17.3697448813928,0.862134054183131,0.862134054183131,0.862134054183131,0.862134054183131,0.862134054183131,0.862134054183131,0,0,0,20.5513001676016,43.7093763648611,17.3697448813928,17.3697448813928,32.3447934561146,33
2015-01-23 14:00:00,16.8708149470643,0.984760007185481,0.984760007185481,0.984760007185481,0.984760007185481,0.984760007185481,0.984760007185481,0,0,0,21.5349918229983,46.248894239483,16.8708149470643,16.8708149470643,33.4845187955602,34
2015-01-23 17:00:00,16.6364146431448,1.11559049259094,1.11559049259094,1.11559049259094,1.11559049259094,1.11559049259094,1.11559049259094,0,0,0,22.1249211360015,47.5674256403094,16.6364146431448,16.6364146431448,35.1958406498378,36
2015-01-24 08:00:00,4.25202406870353,0.26039679973191,0.26039679973191,0.26039679973191,0.26039679973191,0.26039679973191,0.26039679973191,0,0,0,-0.586698705037972,11.4551260692458,4.25202406870353,4.25202406870353,5.35923752857699,6
2015-01-24 11:00:00,17.3776797375389,1.11592717365286,1.11592717365286,1.11592717365286,1.11592717365286,1.11592717365286,1.11592717365286,0,0,0,24.5444536825493,49.2914299066516,17.3776797375389,17.3776797375389,36.7699047716953,37
2015-01-24 14:00:00,16.8764291074621,0.901320684530468,0.901320684530468,0.901320684530468,0.901320684530468,0.901320684530468,0.901320684530468,0,0,0,20.0552094837971,45.5896481737865,16.8764291074621,16.8764291074621,32.0875037430297,33
2015-01-24 17:00:00,16.6475897758784,0.8222185367327,0.8222185367327,0.8222185367327,0.8222185367327,0.8222185367327,0.8222185367327,0,0,0,17.823616555095,43.2041127601512,16.6475897758784,16.6475897758784,30.3355466815275,31
2015-01-25 08:00:00,4.25739827270514,0.317553142354041,0.317553142354041,0.317553142354041,0.317553142354041,0.317553142354041,0.317553142354041,0,0,0,-0.0254534869919596,11.9066649328732,4.25739827270514,4.25739827270514,5.60934847245533,6
2015-01-25 11:00:00,17.385614593685,0.940742306042451,0.940742306042451,0.940742306042451,0.940742306042451,0.940742306042451,0.940742306042451,0,0,0,22.073223028464,46.9144722082049,17.385614593685,17.385614593685,33.7409977585135,34
2015-01-25 14:00:00,16.8820432678599,0.990993146280341,0.990993146280341,0.990993146280341,0.990993146280341,0.990993146280341,0.990993146280341,0,0,0,21.4436779073762,45.6765986932607,16.8820432678599,16.8820432678599,33.6120324415172,34
2015-01-25 17:00:00,16.6587649086121,1.01864764029384,1.01864764029384,1.01864764029384,1.01864764029384,1.01864764029384,1.01864764029384,0,0,0,20.3760007877877,46.5059061367279,16.6587649086121,16.6587649086121,33.6281764729797,34
2015-01-26 08:00:00,4.26277247712169,0.304972270615248,0.304972270615248,0.304972270615248,0.304972270615248,0.304972270615248,0.304972270615248,0,0,0,-0.538089524897337,11.547941254128,4.26277247712169,4.26277247712169,5.56279987858568,6
2015-01-26 11:00:00,17.3935494526496,-0.671823089465207,-0.671823089465207,-0.671823089465207,-0.671823089465207,-0.671823089465207,-0.671823089465207,0,0,0,-6.26084906780021,18.5020407913423,17.3935494526496,17.3935494526496,5.70816132260468,6
2015-01-26 14:00:00,16.8876574292937,-0.643558660083058,-0.643558660083058,-0.643558660083058,-0.643558660083058,-0.643558660083058,-0.643558660083058,0,0,0,-6.63336122119304,18.2374626434313,16.8876574292937,16.8876574292937,6.01945924215573,7
2015-01-26 17:00:00,16.6699400413458,-0.660537585195335,-0.660537585195335,-0.660537585195335,-0.660537585195335,-0.660537585195335,-0.660537585195335,0,0,0,-6.76575917984334,18.2638172475945,16.6699400413458,16.6699400413458,5.65881810108423,6
2015-01-27 08:00:00,4.26814668153824,0.229289835637091,0.229289835637091,0.229289835637091,0.229289835637091,0.229289835637091,0.229289835637091,0,0,0,-0.894276896774289,11.2064108778272,4.26814668153824,4.26814668153824,5.24678933262313,6
2015-01-27 14:00:00,16.8932715907274,-0.575880732956864,-0.575880732956864,-0.575880732956864,-0.575880732956864,-0.575880732956864,-0.575880732956864,0,0,0,-4.87392149502483,19.399126381163,16.8932715907274,16.8932715907274,7.16476196501994,8
2015-01-27 17:00:00,16.6811151740795,-0.621807268307361,-0.621807268307361,-0.621807268307361,-0.621807268307361,-0.621807268307361,-0.621807268307361,0,0,0,-6.21049147566269,18.5275358071578,16.6811151740795,16.6811151740795,6.30867651536467,7
2015-01-28 08:00:00,4.27352088595478,-0.489428261621976,-0.489428261621976,-0.489428261621976,-0.489428261621976,-0.489428261621976,-0.489428261621976,0,0,0,-3.99814069961596,7.85122211597413,4.27352088595478,4.27352088595478,2.18193898773673,3
2015-01-28 11:00:00,17.4094191705787,-0.85769714649672,-0.85769714649672,-0.85769714649672,-0.85769714649672,-0.85769714649672,-0.85769714649672,0,0,0,-9.85122117029562,14.3349422426536,17.4094191705787,17.4094191705787,2.47741002580805,3
2015-01-28 14:00:00,16.8988857521612,-0.874508092415179,-0.874508092415179,-0.874508092415179,-0.874508092415179,-0.874508092415179,-0.874508092415179,0,0,0,-9.88018270554954,14.4034794286397,16.8988857521612,16.8988857521612,2.12067340909666,3
2015-01-28 17:00:00,16.6922903068132,-0.881924574375632,-0.881924574375632,-0.881924574375632,-0.881924574375632,-0.881924574375632,-0.881924574375632,0,0,0,-11.6759871698847,14.3755732737446,16.6922903068132,16.6922903068132,1.97094928262248,2
2015-01-29 08:00:00,4.27889509037133,-0.380357346899484,-0.380357346899484,-0.380357346899484,-0.380357346899484,-0.380357346899484,-0.380357346899484,0,0,0,-3.36309152327053,8.8160958805439,4.27889509037133,4.27889509037133,2.65138590613646,3
2015-01-29 11:00:00,17.4173540295433,-0.79909176754683,-0.79909176754683,-0.79909176754683,-0.79909176754683,-0.79909176754683,-0.79909176754683,0,0,0,-8.46886913134955,15.8618016097002,17.4173540295433,17.4173540295433,3.49928981208663,4
2015-01-29 14:00:00,16.9044999135949,-0.783126352545911,-0.783126352545911,-0.783126352545911,-0.783126352545911,-0.783126352545911,-0.783126352545911,0,0,0,-8.92889421395795,16.1463981735844,16.9044999135949,16.9044999135949,3.66614055464867,4
2015-01-29 17:00:00,16.7034654395469,-0.792187241733274,-0.792187241733274,-0.792187241733274,-0.792187241733274,-0.792187241733274,-0.792187241733274,0,0,0,-8.40472401657229,16.9643939974031,16.7034654395469,16.7034654395469,3.47119322560517,4
2015-01-30 08:00:00,4.28426929478787,-0.242426439820182,-0.242426439820182,-0.242426439820182,-0.242426439820182,-0.242426439820182,-0.242426439820182,0,0,0,-2.96678160419234,8.64613730975335,4.28426929478787,4.28426929478787,3.24564914242153,4
2015-01-30 11:00:00,17.4252888885078,0.862134054184482,0.862134054184482,0.862134054184482,0.862134054184482,0.862134054184482,0.862134054184482,0,0,0,20.9675058323691,44.0248369426191,17.4252888885078,17.4252888885078,32.4482238432929,33
