"ds","trend","multiplicative_terms","multiplicative_terms_lower","multiplicative_terms_upper","weekly","weekly_lower","weekly_upper","additive_terms","additive_terms_lower","additive_terms_upper","yhat_lower","yhat_upper","trend_lower","trend_upper","yhat","ypredict"
2015-01-04 17:00:00,17.5777512939247,1.45527848697652,1.45527848697652,1.45527848697652,1.45527848697652,1.45527848697652,1.45527848697652,0,0,0,28.6547367583322,57.5668358474515,17.5777512939247,17.5777512939247,43.158274601397,44
2015-01-05 08:00:00,18.3682550352992,-0.537447153686071,-0.537447153686071,-0.537447153686071,-0.537447153686071,-0.537447153686071,-0.537447153686071,0,0,0,0.410233600026797,17.0027582582978,18.3682550352992,18.3682550352992,8.49628864839781,9
2015-01-05 11:00:00,21.8431367911855,-0.6304106934106,-0.6304106934106,-0.6304106934106,-0.6304106934106,-0.6304106934106,-0.6304106934106,0,0,0,-4.4024661970077,20.0539152632512,21.8431367911855,21.8431367911855,8.07298978039168,9
2015-01-05 14:00:00,18.9800657806975,-0.640544278062253,-0.640544278062253,-0.640544278062253,-0.640544278062253,-0.640544278062253,-0.640544278062253,0,0,0,-5.62107655810396,18.8354170228799,18.9800657806975,18.9800657806975,6.82249324762656,7
2015-01-05 17:00:00,17.5733951048016,-0.677477733364813,-0.677477733364813,-0.677477733364813,-0.677477733364813,-0.677477733364813,-0.677477733364813,0,0,0,-8.89045272281897,20.5963434559241,17.5733951048016,17.5733951048016,5.6678112216763,6
2015-01-06 08:00:00,18.3201633709507,-0.484497370118016,-0.484497370118016,-0.484497370118016,-0.484497370118016,-0.484497370118016,-0.484497370118016,0,0,0,1.1222818704086,18.0950222289815,18.3201633709507,18.3201633709507,9.44409239759267,10
2015-01-06 11:00:00,21.8066870663743,-0.576947154676012,-0.576947154676012,-0.576947154676012,-0.576947154676012,-0.576947154676012,-0.576947154676012,0,0,0,-3.64783246127181,22.8405056692002,21.8066870663743,21.8066870663743,9.22538101051947,10
2015-01-06 14:00:00,18.9557105886854,-0.541637259814197,-0.541637259814197,-0.541637259814197,-0.541637259814197,-0.541637259814197,-0.541637259814197,0,0,0,-3.81422981606228,21.9542927067342,18.9557105886854,18.9557105886854,8.68859144759888,9
2015-01-06 17:00:00,17.5690389156785,-0.582591783487256,-0.582591783487256,-0.582591783487256,-0.582591783487256,-0.582591783487256,-0.582591783487256,0,0,0,-7.69959923547244,22.601327922855,17.5690389156785,17.5690389156785,7.33346119963634,8
2015-01-07 08:00:00,18.2720717066022,-0.79676964831498,-0.79676964831498,-0.79676964831498,-0.79676964831498,-0.79676964831498,-0.79676964831498,0,0,0,-4.29172970907711,11.9575911308248,18.2720717066022,18.2720717066022,3.71343955894667,4
2015-01-07 11:00:00,21.7702373415631,-0.863697079226029,-0.863697079226029,-0.863697079226029,-0.863697079226029,-0.863697079226029,-0.863697079226029,0,0,0,-9.84156051512237,16.5637668543334,21.7702373415631,21.7702373415631,2.96734693559763,3
2015-01-07 14:00:00,18.9313553966733,-0.85718495796803,-0.85718495796803,-0.85718495796803,-0.85718495796803,-0.85718495796803,-0.85718495796803,0,0,0,-10.4314096264349,14.8346246588041,18.9313553966733,18.9313553966733,2.70368231669805,3
2015-01-07 17:00:00,17.5646827265553,-0.842472241961791,-0.842472241961791,-0.842472241961791,-0.842472241961791,-0.842472241961791,-0.842472241961791,0,0,0,-11.5676260910285,17.8359293920259,17.5646827265553,17.5646827265553,2.76692509056672,3
2015-01-08 08:00:00,18.2239800422536,-0.717157341568313,-0.717157341568313,-0.717157341568313,-0.717157341568313,-0.717157341568313,-0.717157341568313,0,0,0,-3.59166592197093,12.7544079810268,18.2239800422536,18.2239800422536,5.15451896235703,6
2015-01-08 11:00:00,21.7337876167519,-0.787301224089488,-0.787301224089488,-0.787301224089488,-0.787301224089488,-0.787301224089488,-0.787301224089488,0,0,0,-8.8895527691154,17.0875851788262,21.7337876167519,21.7337876167519,4.62275002198217,5
2015-01-08 14:00:00,18.9070002046611,-0.767456696867786,-0.767456696867786,-0.767456696867786,-0.767456696867786,-0.767456696867786,-0.767456696867786,0,0,0,-7.899695793673,17.2968637026339,18.9070002046611,18.9070002046611,4.39669627991334,5
2015-01-08 17:00:00,17.5603265374322,-0.79385895728081,-0.79385895728081,-0.79385895728081,-0.79385895728081,-0.79385895728081,-0.79385895728081,0,0,0,-11.8231075329047,18.211232425814,17.5603265374322,17.5603265374322,3.61990402291575,4
2015-01-09 08:00:00,18.1758883779051,0.835119774512455,0.835119774512455,0.835119774512455,0.835119774512455,0.835119774512455,0.835119774512455,0,0,0,25.3542952817669,41.1594764092118,18.1758883779051,18.1758883779051,33.3549321816248,34
2015-01-09 11:00:00,21.6973378919407,0.914725406440336,0.914725406440336,0.914725406440336,0.914725406440336,0.914725406440336,0.914725406440336,0,0,0,27.7790347647301,55.1235602862127,21.6973378919407,21.6973378919407,41.5444441138195,42
2015-01-09 14:00:00,18.882645012649,0.919518402286486,0.919518402286486,0.919518402286486,0.919518402286486,0.919518402286486,0.919518402286486,0,0,0,24.0123903645477,48.4081046200548,18.882645012649,18.882645012649,36.2455845856229,37
2015-01-09 17:00:00,17.5559703483091,0.842077243849723,0.842077243849723,0.842077243849723,0.842077243849723,0.842077243849723,0.842077243849723,0,0,0,17.3450631713938,47.7333754626095,17.5559703483091,17.5559703483091,32.3394534723207,33
2015-01-10 08:00:00,18.1277967135566,0.923167155112437,0.923167155112437,0.923167155112437,0.923167155112437,0.923167155112437,0.923167155112437,0,0,0,27.0236631168498,43.1383859278379,18.1277967135566,18.1277967135566,34.8627832340672,35
2015-01-10 11:00:00,21.6608881671295,0.956210401151173,0.956210401151173,0.956210401151173,0.956210401151173,0.956210401151173,0.956210401151173,0,0,0,28.7642192519067,56.0222344895778,21.6608881671295,21.6608881671295,42.3732547307111,43
2015-01-10 14:00:00,18.8582898206369,0.639480657374115,0.639480657374115,0.639480657374115,0.639480657374115,0.639480657374115,0.639480657374115,0,0,0,18.1992273503425,43.6301095462168,18.8582898206369,18.8582898206369,30.9178013920894,31
2015-01-10 17:00:00,17.551614159186,0.599044985272505,0.599044985272505,0.599044985272505,0.599044985272505,0.599044985272505,0.599044985272505,0,0,0,14.5562562870026,43.4270414436891,17.551614159186,17.551614159186,28.0658206046843,29
2015-01-11 08:00:00,18.0797050492081,0.77758458406543,0.77758458406543,0.77758458406543,0.77758458406543,0.77758458406543,0.77758458406543,0,0,0,23.7993137404905,39.7909695444417,18.0797050492081,18.0797050492081,32.1382049799222,33
2015-01-11 11:00:00,21.6244384423183,0.987420343815442,0.987420343815442,0.987420343815442,0.987420343815442,0.987420343815442,0.987420343815442,0,0,0,29.4112649929645,56.2740616833744,21.6244384423183,21.6244384423183,42.9768488838481,43
2015-01-11 14:00:00,18.8339346286248,1.24782413304983,1.24782413304983,1.24782413304983,1.24782413304983,1.24782413304983,1.24782413304983,0,0,0,28.7680585236672,53.5231945951026,18.8339346286248,18.8339346286248,42.3353727785056,43
2015-01-11 17:00:00,17.5472579700629,1.45527848697454,1.45527848697454,1.45527848697454,1.45527848697454,1.45527848697454,1.45527848697454,0,0,0,28.8256850534858,59.3757442285001,17.5472579700629,17.5472579700629,43.0834049992879,44
2015-01-12 08:00:00,18.0316133848596,-0.537447153686087,-0.537447153686087,-0.537447153686087,-0.537447153686087,-0.537447153686087,-0.537447153686087,0,0,0,0.55385719228739,16.4386142571806,18.0316133848596,18.0316133848596,8.34057409479884,9
2015-01-12 11:00:00,21.5879887175071,-0.630410693411227,-0.630410693411227,-0.630410693411227,-0.630410693411227,-0.630410693411227,-0.630410693411227,0,0,0,-5.515887671267,20.2202270346336,21.5879887175071,21.5879887175071,7.9786897807497,8
2015-01-12 14:00:00,18.8095794366126,-0.640544278062254,-0.640544278062254,-0.640544278062254,-0.640544278062254,-0.640544278062254,-0.640544278062254,0,0,0,-5.3963604293559,19.1069315518131,18.8095794366126,18.8095794366126,6.76121095573299,7
2015-01-12 17:00:00,17.5429017809398,-0.677477733367715,-0.677477733367715,-0.677477733367715,-0.677477733367715,-0.677477733367715,-0.677477733367715,0,0,0,-7.95443772517077,19.1868013791713,17.5429017809398,17.5429017809398,5.65797644569625,6
2015-01-13 08:00:00,17.9835217191979,-0.484497370115804,-0.484497370115804,-0.484497370115804,-0.484497370115804,-0.484497370115804,-0.484497370115804,0,0,0,0.47990199789873,17.8200920677065,17.9835217191979,17.9835217191979,9.27055274082606,10
2015-01-13 11:00:00,21.5515389903895,-0.576947154676749,-0.576947154676749,-0.576947154676749,-0.576947154676749,-0.576947154676749,-0.576947154676749,0,0,0,-3.86280667222972,22.6479078566883,21.5515389903895,21.5515389903895,9.11743989097926,10
2015-01-13 14:00:00,18.7852242444065,-0.541637259815239,-0.541637259815239,-0.541637259815239,-0.541637259815239,-0.541637259815239,-0.541637259815239,0,0,0,-4.56389490766887,21.4516996706218,18.7852242444065,18.7852242444065,8.61044685965134,9
2015-01-13 17:00:00,17.5385455930303,-0.582591783488349,-0.582591783488349,-0.582591783488349,-0.582591783488349,-0.582591783488349,-0.582591783488349,0,0,0,-6.92952729479633,21.7102468797552,17.5385455930303,17.5385455930303,7.32073303619506,8
2015-01-14 11:00:00,21.5150892632719,-0.863697079228234,-0.863697079228234,-0.863697079228234,-0.863697079228234,-0.863697079228234,-0.863697079228234,0,0,0,-10.0139668411171,16.3204357651843,21.5150892632719,21.5150892632719,2.93256950724922,3
2015-01-14 14:00:00,18.7608690522003,-0.857184957963109,-0.857184957963109,-0.857184957963109,-0.857184957963109,-0.857184957963109,-0.857184957963109,0,0,0,-10.0779824880115,15.2780239008586,18.7608690522003,18.7608690522003,2.67933430233859,3
2015-01-14 17:00:00,17.5341894051208,-0.842472241961261,-0.842472241961261,-0.842472241961261,-0.842472241961261,-0.842472241961261,-0.842472241961261,0,0,0,-11.4761366754306,17.8508673212779,17.5341894051208,17.5341894051208,2.7621215460153,3
2015-01-15 11:00:00,21.4786395361543,-0.787301224091821,-0.787301224091821,-0.787301224091821,-0.787301224091821,-0.787301224091821,-0.787301224091821,0,0,0,-8.17866448984585,18.0011898216117,21.4786395361543,21.4786395361543,4.56848033751304,5
2015-01-15 14:00:00,18.7365138599941,-0.767456696866017,-0.767456696866017,-0.767456696866017,-0.767456696866017,-0.767456696866017,-0.767456696866017,0,0,0,-8.22578418822408,16.2431617574782,18.7365138599941,18.7365138599941,4.35705082221867,5
2015-01-16 08:00:00,17.8392467222128,0.835119774512427,0.835119774512427,0.835119774512427,0.835119774512427,0.835119774512427,0.835119774512427,0,0,0,23.966064974547,40.5045648524074,17.8392467222128,17.8392467222128,32.7371544223387,33
2015-01-16 11:00:00,21.4421898090367,0.914725406441636,0.914725406441636,0.914725406441636,0.914725406441636,0.914725406441636,0.914725406441636,0,0,0,28.8295705592481,53.8676702304963,21.4421898090367,21.4421898090367,41.0559055971065,42
2015-01-16 17:00:00,17.5254770293019,0.842077243848446,0.842077243848446,0.842077243848446,0.842077243848446,0.842077243848446,0.842077243848446,0,0,0,18.1630966479995,47.4310324200713,17.5254770293019,17.5254770293019,32.2832824232656,33
2015-01-17 08:00:00,17.7911550565511,0.923167155112568,0.923167155112568,0.923167155112568,0.923167155112568,0.923167155112568,0.923167155112568,0,0,0,26.5644705104043,42.3394172250906,17.7911550565511,17.7911550565511,34.2153650562739,35
2015-01-17 11:00:00,21.4057400819191,0.95621040115112,0.95621040115112,0.95621040115112,0.95621040115112,0.95621040115112,0.95621040115112,0,0,0,29.6158814919878,54.9179258632066,21.4057400819191,21.4057400819191,41.8741313925876,42
2015-01-17 14:00:00,18.6878034755817,0.639480657374495,0.639480657374495,0.639480657374495,0.639480657374495,0.639480657374495,0.639480657374495,0,0,0,18.2928825835101,43.7270734035576,18.6878034755817,18.6878034755817,30.6382923270321,31
2015-01-17 17:00:00,17.5211208413924,0.599044985271675,0.599044985271675,0.599044985271675,0.599044985271675,0.599044985271675,0.599044985271675,0,0,0,13.9667370866834,42.9148951590753,17.5211208413924,17.5211208413924,28.0170604177675,29
2015-01-18 08:00:00,17.7430633908894,0.77758458406595,0.77758458406595,0.77758458406595,0.77758458406595,0.77758458406595,0.77758458406595,0,0,0,23.2434937903589,39.869329294641,17.7430633908894,17.7430633908894,31.5397959577499,32
2015-01-18 11:00:00,21.3692903548015,0.987420343814419,0.987420343814419,0.987420343814419,0.987420343814419,0.987420343814419,0.987420343814419,0,0,0,28.6906901882448,55.9518234831256,21.3692903548015,21.3692903548015,42.4697623840097,43
2015-01-18 14:00:00,18.6634482833755,1.24782413304892,1.24782413304892,1.24782413304892,1.24782413304892,1.24782413304892,1.24782413304892,0,0,0,28.616762573582,54.7529157187151,18.6634482833755,18.6634482833755,41.952149457282,42
2015-01-18 17:00:00,17.5167646534829,1.45527848697468,1.45527848697468,1.45527848697468,1.45527848697468,1.45527848697468,1.45527848697468,0,0,0,28.5924845022953,58.9180412720714,17.5167646534829,17.5167646534829,43.0085354150951,44
2015-01-19 08:00:00,17.6949717252277,-0.537447153686615,-0.537447153686615,-0.537447153686615,-0.537447153686615,-0.537447153686615,-0.537447153686615,0,0,0,0.113258709828571,16.2276366119823,17.6949717252277,17.6949717252277,8.18485953693895,9
2015-01-19 11:00:00,21.3328406276839,-0.630410693409372,-0.630410693409372,-0.630410693409372,-0.630410693409372,-0.630410693409372,-0.630410693409372,0,0,0,-5.19482349756823,21.161004653519,21.3328406276839,21.3328406276839,7.88438977519408,8
2015-01-19 14:00:00,18.6390930911694,-0.640544278062255,-0.640544278062255,-0.640544278062255,-0.640544278062255,-0.640544278062255,-0.640544278062255,0,0,0,-5.98671573907824,19.0203876564346,18.6390930911694,18.6390930911694,6.69992866335112,7
2015-01-19 17:00:00,17.5124084655734,-0.677477733362982,-0.677477733362982,-0.677477733362982,-0.677477733362982,-0.677477733362982,-0.677477733362982,0,0,0,-8.7892201987848,19.5367865191575,17.5124084655734,17.5124084655734,5.64814167259003,6
2015-01-20 08:00:00,17.646880059566,-0.484497370118425,-0.484497370118425,-0.484497370118425,-0.484497370118425,-0.484497370118425,-0.484497370118425,0,0,0,1.22135704945112,17.7931348412762,17.646880059566,17.646880059566,9.09701307991101,10
2015-01-20 11:00:00,21.2963909005663,-0.57694715467449,-0.57694715467449,-0.57694715467449,-0.57694715467449,-0.57694715467449,-0.57694715467449,0,0,0,-4.16128491893005,23.1817395784177,21.2963909005663,21.2963909005663,9.00949876564887,10
2015-01-20 14:00:00,18.6147378989632,-0.541637259816282,-0.541637259816282,-0.541637259816282,-0.541637259816282,-0.541637259816282,-0.541637259816282,0,0,0,-3.68751809594566,21.1771172630788,18.6147378989632,18.6147378989632,8.53230227117047,9
2015-01-20 17:00:00,17.5080522776639,-0.582591783488939,-0.582591783488939,-0.582591783488939,-0.582591783488939,-0.582591783488939,-0.582591783488939,0,0,0,-7.53709405877513,23.6741511770786,17.5080522776639,17.5080522776639,7.30800487580211,8
2015-01-21 08:00:00,17.5987883939043,-0.796769648316395,-0.796769648316395,-0.796769648316395,-0.796769648316395,-0.796769648316395,-0.796769648316395,0,0,0,-4.37933162921648,11.3421400034939,17.5987883939043,17.5987883939043,3.57660795449853,4
2015-01-21 11:00:00,21.2599411734487,-0.863697079224911,-0.863697079224911,-0.863697079224911,-0.863697079224911,-0.863697079224911,-0.863697079224911,0,0,0,-10.5890231725371,15.1747704390609,21.2599411734487,21.2599411734487,2.89779207744762,3
2015-01-21 14:00:00,18.590382706757,-0.857184957966256,-0.857184957966256,-0.857184957966256,-0.857184957966256,-0.857184957966256,-0.857184957966256,0,0,0,-10.0487860854233,15.2885084470631,18.590382706757,18.590382706757,2.65498628768889,3
2015-01-21 17:00:00,17.5036960897544,-0.842472241964551,-0.842472241964551,-0.842472241964551,-0.842472241964551,-0.842472241964551,-0.842472241964551,0,0,0,-10.3455196849488,17.2635536617888,17.5036960897544,17.5036960897544,2.75731800235287,3
2015-01-22 08:00:00,17.5506967282426,-0.717157341567976,-0.717157341567976,-0.717157341567976,-0.717157341567976,-0.717157341567976,-0.717157341567976,0,0,0,-3.27544069361492,13.0010630686166,17.5506967282426,17.5506967282426,4.96408571995037,5
2015-01-22 11:00:00,21.2234914463311,-0.787301224091031,-0.787301224091031,-0.787301224091031,-0.787301224091031,-0.787301224091031,-0.787301224091031,0,0,0,-8.54276024081867,17.5511512927991,21.2234914463311,21.2234914463311,4.51421065114909,5
2015-01-22 14:00:00,18.5660275145508,-0.767456696869789,-0.767456696869789,-0.767456696869789,-0.767456696869789,-0.767456696869789,-0.767456696869789,0,0,0,-7.95988748555403,16.1909688725853,18.5660275145508,18.5660275145508,4.31740536424002,5
2015-01-22 17:00:00,17.4993399018449,-0.79385895728172,-0.79385895728172,-0.79385895728172,-0.79385895728172,-0.79385895728172,-0.79385895728172,0,0,0,-11.1707309428652,17.7684949577182,17.4993399018449,17.4993399018449,3.60733217424792,4
2015-01-23 08:00:00,17.5026050625809,0.835119774513586,0.835119774513586,0.835119774513586,0.835119774513586,0.835119774513586,0.835119774513586,0,0,0,24.3393022313687,40.2398658224412,17.5026050625809,17.5026050625809,32.1193766558439,33
2015-01-23 11:00:00,21.1870417192135,0.914725406440325,0.914725406440325,0.914725406440325,0.914725406440325,0.914725406440325,0.914725406440325,0,0,0,26.9714949479283,54.0154902846925,21.1870417192135,21.1870417192135,40.5673670670892,41
2015-01-23 14:00:00,18.5416723223446,0.919518402286963,0.919518402286963,0.919518402286963,0.919518402286963,0.919518402286963,0.919518402286963,0,0,0,24.0244105923186,48.3964152584495,18.5416723223446,18.5416723223446,35.5910812319154,36
2015-01-23 17:00:00,17.4949837139355,0.842077243847168,0.842077243847168,0.842077243847168,0.842077243847168,0.842077243847168,0.842077243847168,0,0,0,17.9409146357737,47.0892401116826,17.4949837139355,17.4949837139355,32.2271113809173,33
2015-01-24 08:00:00,17.4545133969193,0.923167155112375,0.923167155112375,0.923167155112375,0.923167155112375,0.923167155112375,0.923167155112375,0,0,0,25.4505844737059,41.7781333380286,17.4545133969193,17.4545133969193,33.567946873424,34
2015-01-24 11:00:00,21.1505919920959,0.95621040115101,0.95621040115101,0.95621040115101,0.95621040115101,0.95621040115101,0.95621040115101,0,0,0,27.7564710370026,54.1532208220991,21.1505919920959,21.1505919920959,41.3750080454393,42
2015-01-24 14:00:00,18.5173171301384,0.639480657374434,0.639480657374434,0.639480657374434,0.639480657374434,0.639480657374434,0.639480657374434,0,0,0,19.1417616244711,43.3993040878565,18.5173171301384,18.5173171301384,30.3587832613302,31
2015-01-24 17:00:00,17.490627526026,0.599044985271177,0.599044985271177,0.599044985271177,0.599044985271177,0.599044985271177,0.599044985271177,0,0,0,12.0556707262504,42.288275669679,17.490627526026,17.490627526026,27.9683002347379,28
2015-01-25 08:00:00,17.4064217312576,0.777584584065702,0.777584584065702,0.777584584065702,0.777584584065702,0.777584584065702,0.777584584065702,0,0,0,22.5082374630176,39.3340484409732,17.4064217312576,17.4064217312576,30.9413869332297,31
2015-01-25 11:00:00,21.114142263179,0.987420343814235,0.987420343814235,0.987420343814235,0.987420343814235,0.987420343814235,0.987420343814235,0,0,0,28.7973441418523,55.5994361525614,21.114142263179,21.114142263179,41.9626758760299,42
2015-01-25 14:00:00,18.4929619372226,1.24782413304801,1.24782413304801,1.24782413304801,1.24782413304801,1.24782413304801,1.24782413304801,0,0,0,29.0894256437991,53.7428638715223,18.4929619372226,18.4929619372226,41.5689261340274,42
2015-01-25 17:00:00,17.4862713381165,1.45527848697563,1.45527848697563,1.45527848697563,1.45527848697563,1.45527848697563,1.45527848697563,0,0,0,28.5506658607787,57.4124639865445,17.4862713381165,17.4862713381165,42.9336658338959,43
2015-01-26 08:00:00,17.3583300651227,-0.537447153685142,-0.537447153685142,-0.537447153685142,-0.537447153685142,-0.537447153685142,-0.537447153685142,0,0,0,-0.0410458061393233,16.8184672479796,17.3583300651227,17.3583300651227,8.0291449788953,9
2015-01-26 11:00:00,21.0776925342622,-0.630410693411322,-0.630410693411322,-0.630410693411322,-0.630410693411322,-0.630410693411322,-0.630410693411322,0,0,0,-5.17971686076491,20.5781548528221,21.0776925342622,21.0776925342622,7.79008976822732,8
2015-01-26 14:00:00,18.4686067443068,-0.640544278063223,-0.640544278063223,-0.640544278063223,-0.640544278063223,-0.640544278063223,-0.640544278063223,0,0,0,-5.35384096784296,19.0360295126321,18.4686067443068,18.4686067443068,6.63864637044122,7
2015-01-26 17:00:00,17.4819151499508,-0.677477733365884,-0.677477733365884,-0.677477733365884,-0.677477733365884,-0.677477733365884,-0.677477733365884,0,0,0,-7.98376263437759,20.4058421631629,17.4819151499508,17.4819151499508,5.63830689926743,6
2015-01-27 08:00:00,17.3102383989879,-0.484497370117012,-0.484497370117012,-0.484497370117012,-0.484497370117012,-0.484497370117012,-0.484497370117012,0,0,0,0.590322401564671,17.4000633770984,17.3102383989879,17.3102383989879,8.92347341857973,9
2015-01-27 11:00:00,21.0412428053453,-0.576947154674821,-0.576947154674821,-0.576947154674821,-0.576947154674821,-0.576947154674821,-0.576947154674821,0,0,0,-4.35386110956351,22.6592562265945,21.0412428053453,21.0412428053453,8.90155763797927,9
2015-01-27 14:00:00,18.444251551391,-0.54163725981674,-0.54163725981674,-0.54163725981674,-0.54163725981674,-0.54163725981674,-0.54163725981674,0,0,0,-4.40126538750922,21.2682278038391,18.444251551391,18.444251551391,8.4541576817249,9
2015-01-27 17:00:00,17.4775589617852,-0.582591783486033,-0.582591783486033,-0.582591783486033,-0.582591783486033,-0.582591783486033,-0.582591783486033,0,0,0,-6.94549315605889,21.5328267851588,17.4775589617852,17.4775589617852,7.29527671525646,8
2015-01-28 11:00:00,21.0047930764284,-0.863697079226923,-0.863697079226923,-0.863697079226923,-0.863697079226923,-0.863697079226923,-0.863697079226923,0,0,0,-11.2601096759157,16.4163422990758,21.0047930764284,21.0047930764284,2.86301464655131,3
2015-01-28 17:00:00,17.4732027736195,-0.842472241959051,-0.842472241959051,-0.842472241959051,-0.842472241959051,-0.842472241959051,-0.842472241959051,0,0,0,-11.4942223321673,17.253187648827,17.4732027736195,17.4732027736195,2.75251445872318,3
2015-01-29 08:00:00,17.2140550667182,-0.717157341569431,-0.717157341569431,-0.717157341569431,-0.717157341569431,-0.717157341569431,-0.717157341569431,0,0,0,-3.50403739725414,12.8089527633652,17.2140550667182,17.2140550667182,4.8688690974408,5
2015-01-29 11:00:00,20.9683433475116,-0.787301224090973,-0.787301224090973,-0.787301224090973,-0.787301224090973,-0.787301224090973,-0.787301224090973,0,0,0,-8.56525565701779,17.3307834299127,20.9683433475116,20.9683433475116,4.45994096285591,5
2015-01-29 14:00:00,18.3955411655593,-0.767456696866541,-0.767456696866541,-0.767456696866541,-0.767456696866541,-0.767456696866541,-0.767456696866541,0,0,0,-8.25257970341885,16.4374326767984,18.3955411655593,18.3955411655593,4.27775990556668,5
2015-01-29 17:00:00,17.4688465854539,-0.793858957278254,-0.793858957278254,-0.793858957278254,-0.793858957278254,-0.793858957278254,-0.793858957278254,0,0,0,-10.424005375989,16.5280280895298,17.4688465854539,17.4688465854539,3.60104625027167,4
2015-01-30 08:00:00,17.1659634005834,0.835119774508663,0.835119774508663,0.835119774508663,0.835119774508663,0.835119774508663,0.835119774508663,0,0,0,22.6388908569722,39.4901731895417,17.1659634005834,17.1659634005834,31.5015988849026,32
2015-01-30 11:00:00,20.9318936185947,0.914725406441624,0.914725406441624,0.914725406441624,0.914725406441624,0.914725406441624,0.914725406441624,0,0,0,27.5816402197334,53.2796453750186,20.9318936185947,20.9318936185947,40.0788285164566,41
2015-01-30 14:00:00,18.3711859726435,0.919518402288287,0.919518402288287,0.919518402288287,0.919518402288287,0.919518402288287,0.919518402288287,0,0,0,22.5716148904669,48.4334305382123,18.3711859726435,18.3711859726435,35.2638295463496,36
2015-01-30 17:00:00,17.4644903972882,0.84207724384907,0.84207724384907,0.84207724384907,0.84207724384907,0.84207724384907,0.84207724384907,0,0,0,18.0875585398334,46.3770797836716,17.4644903972882,17.4644903972882,32.1709403362652,33
